tt0018633	movie	The Air Circus	1928	118
tt0018634	movie	The Air Mail Pilot	1928	60
tt0018635	movie	The Air Patrol	1928	47
tt0018636	movie	The Albany Night Boat	1928	64
tt0018637	movie	Alex the Great	1928	70
tt0018638	movie	Alias Jimmy Valentine	1928	88
tt0018639	movie	Alias the Deacon	1927	70
tt0018640	short	Alice Through a Looking Glass	1928	40
tt0018641	movie	Almas errantes	1928	\N
tt0018642	movie	The Old Fritz	1928	167
tt0018643	short	Always a Gentleman	1928	20
tt0018644	movie	Anarkali	1930	118
tt0018645	short	Angel Eyes	1927	17
tt0018646	movie	Annapolis	1928	88
tt0018647	movie	Anybody Here Seen Kelly?	1928	80
tt0018648	movie	The Apache Raider	1928	59
tt0018649	movie	The Apache	1928	57
tt0018650	movie	Apaches of Paris	1927	112
tt0018651	movie	The Ape	1928	50
tt0018652	short	Arabiantics	1928	9
tt0018653	movie	The Arizona Cyclone	1928	50
tt0018654	short	Arizona Days	1928	57
tt0018655	movie	Arizona Speed	1928	50
tt0018656	movie	The Art of Love	1928	70
tt0018657	movie	Artisten	1928	55
tt0018658	movie	Aspectos de Amarante	1928	\N
tt0018659	movie	Aspectos de Leiria	1928	\N
tt0018660	short	Astronomeous	1928	7
tt0018661	short	At It Again	1928	\N
tt0018662	movie	Avalanche	1928	60
tt0018663	movie	The Avenging Rider	1928	60
tt0018664	movie	The Avenging Shadow	1928	50
tt0018665	movie	Una aventura de Hilario Martínez	1928	\N
tt0018666	movie	The Awakening	1928	90
tt0018667	movie	The Baby Cyclone	1928	70
tt0018668	movie	Baby Mine	1928	60
tt0018669	movie	Bachelor's Paradise	1928	70
tt0018670	short	Bailando ao Sol	1928	\N
tt0018671	movie	Balaclava	1928	72
tt0018672	movie	The Ballyhoo Buster	1928	50
tt0018673	movie	Bare Knees	1928	52
tt0018674	movie	The Barker	1928	80
tt0018675	short	The Barn Dance	1929	7
tt0018676	movie	A Batalha de Flores na Avenida	1928	\N
tt0018677	movie	Le bateau de verre	1927	\N
tt0018678	movie	The Battle of the Sexes	1928	88
tt0018679	short	The Beach Club	1928	20
tt0018680	movie	Beau Broadway	1928	70
tt0018681	movie	Beau Sabreur	1928	70
tt0018682	movie	Beautiful But Dumb	1928	70
tt0018683	movie	Beauty and Bullets	1928	50
tt0018684	movie	Beggars of Life	1928	84
tt0018685	movie	The Bellamy Trial	1929	95
tt0018686	movie	The White Eagle	1928	67
tt0018687	movie	Benten kozo	1928	70
tt0018688	movie	Schneeschuhbanditen	1928	98
tt0018689	short	The Best Man	1928	22
tt0018690	movie	Bet naar de Olympiade	1928	\N
tt0018691	movie	Beware of Bachelors	1928	64
tt0018692	movie	Beware of Blondes	1928	59
tt0018693	movie	Beware of Married Men	1927	60
tt0018694	movie	Beyond London Lights	1928	60
tt0018695	movie	Beyond the Sierras	1928	63
tt0018696	short	The Bicycle Flirt	1928	20
tt0018697	movie	The Big City	1928	70
tt0018698	movie	The Big Hop	1928	65
tt0018699	movie	The Big Killing	1928	60
tt0018700	movie	The Big Noise	1928	80
tt0018701	movie	A Bit of Heaven	1928	70
tt0018702	movie	Bitter Sweets	1928	\N
tt0018703	movie	The Black Ace	1928	60
tt0018704	movie	Black Butterflies	1928	70
tt0018705	movie	Black Feather	1928	\N
tt0018706	movie	The Black Pearl	1928	58
tt0018707	movie	Die blaue Maus	1928	\N
tt0018708	movie	Blindfold	1928	65
tt0018709	movie	Blockade	1928	70
tt0018710	movie	A Blonde for a Night	1928	60
tt0018711	movie	The Blue Danube	1928	67
tt0018712	short	Blue Bottles	1928	26
tt0018713	movie	Boadicea	1927	\N
tt0018714	movie	Physical Beauty	1928	55
tt0018715	movie	The Border Patrol	1928	50
tt0018716	movie	The Boss of Rustler's Roost	1928	50
tt0018717	movie	The Branded Man	1928	60
tt0018718	movie	The Branded Sombrero	1928	58
tt0018719	movie	Breed of the Sunsets	1928	50
tt0018720	movie	The Bride of the Colorado	1928	\N
tt0018721	short	Bright Lights	1928	8
tt0018722	movie	Bringing Up Father	1928	70
tt0018723	movie	Broadway Daddies	1928	55
tt0018724	movie	Broken Barriers	1928	\N
tt0018725	movie	The Broken Mask	1928	60
tt0018726	movie	The Bronc Stomper	1928	60
tt0018727	movie	Brotherly Love	1928	67
tt0018728	short	The Bridge	1928	15
tt0018729	movie	Buck Privates	1928	70
tt0018730	short	Bull-Oney	1928	\N
tt0018731	movie	The Bullet Mark	1928	50
tt0018732	movie	Burning Bridges	1928	60
tt0018733	movie	Burning Daylight	1928	72
tt0018734	movie	Burning Up Broadway	1928	60
tt0018735	movie	The Bushranger	1928	60
tt0018736	movie	The Butter and Egg Man	1928	70
tt0018737	movie	Pandora's Box	1929	109
tt0018738	movie	Cafe X	1928	100
tt0018739	movie	Cagliostro - Liebe und Leben eines großen Abenteurers	1929	58
tt0018740	movie	The Call of the Heart	1928	50
tt0018741	movie	La calumnia	1928	\N
tt0018742	movie	The Cameraman	1928	76
tt0018743	short	The Campus Carmen	1928	20
tt0018744	short	The Campus Vamp	1928	19
tt0018745	movie	The Candy Kid	1928	70
tt0018746	movie	The Canyon of Adventure	1928	60
tt0018747	movie	Captain Careless	1928	60
tt0018748	movie	Captain Swagger	1928	65
tt0018749	movie	The Cardboard Lover	1928	75
tt0018750	movie	Carry on, Sergeant!	1928	117
tt0018751	movie	Caught in the Fog	1928	70
tt0018752	movie	The Cavalier	1928	\N
tt0018753	movie	Celebrity	1928	65
tt0018754	movie	A Certain Young Man	1928	58
tt0018755	movie	Cerâmica Portuguesa	1928	\N
tt0018756	movie	Champagne	1928	86
tt0018757	short	Character Studies	1928	10
tt0018758	movie	Una nueva y gloriosa nación	1928	65
tt0018759	movie	El Charlot español torero	1929	\N
tt0018760	movie	Charlott etwas verrückt	1928	\N
tt0018761	movie	The Chaser	1928	60
tt0018762	movie	The Cheer Leader	1928	60
tt0018763	movie	Chicago After Midnight	1928	70
tt0018764	movie	Chicken a La King	1928	70
tt0018765	movie	Children of Fate	1928	\N
tt0018766	movie	Chinatown Charlie	1928	70
tt0018767	movie	The Chinatown Mystery	1928	200
tt0018768	movie	Chokun yasha	1928	80
tt0018769	movie	The Chorus Kid	1928	\N
tt0018770	movie	The Fall of the House of Usher	1928	72
tt0018771	movie	The Circus Kid	1928	68
tt0018772	movie	Circus Rookies	1928	60
tt0018773	movie	The Circus	1928	72
tt0018774	movie	The City of Purple Dreams	1928	60
tt0018775	movie	Los claveles de la virgen	1929	\N
tt0018776	movie	The Clean-Up Man	1928	50
tt0018777	movie	Clearing the Trail	1928	60
tt0018778	movie	Clothes Make the Woman	1928	60
tt0018779	movie	The Cloud Dodger	1928	50
tt0018780	movie	Code of the Air	1928	60
tt0018781	movie	The Code of the Scarlet	1928	57
tt0018782	movie	The Cohens and the Kellys in Paris	1928	80
tt0018783	movie	Colorín	1929	\N
tt0018784	movie	Comemoração da Tomada de Lisboa	1928	\N
tt0018785	movie	Companionate Marriage	1928	70
tt0018786	movie	Comrades	1928	60
tt0018787	movie	Coney Island	1928	70
tt0018788	movie	Confessions of a Wife	1928	60
tt0018789	short	Conquering the Colorado	1928	\N
tt0018790	movie	Conquest	1928	75
tt0018791	movie	The Constant Nymph	1928	110
tt0018792	movie	The Cop	1928	77
tt0018793	movie	La copla andaluza	1929	\N
tt0018794	movie	Corazones sin rumbo	1928	\N
tt0018795	movie	The Cossacks	1928	92
tt0018796	movie	The Count of Ten	1928	60
tt0018797	movie	Court-Martial	1928	65
tt0018798	movie	The Cowboy Cavalier	1928	50
tt0018799	movie	The Cowboy Kid	1928	50
tt0018800	movie	Craig's Wife	1928	70
tt0018801	movie	The Crash	1928	80
tt0018802	movie	Crashing Through	1928	50
tt0018803	movie	The Crimson Canyon	1928	60
tt0018804	movie	The Crimson City	1928	59
tt0018805	movie	Crooks Can't Win	1928	70
tt0018806	movie	The Crowd	1928	98
tt0018807	short	Cuando fui león	1928	7
tt0018808	short	A Cycle of Songs	1928	9
tt0018809	movie	Dame Care	1928	\N
tt0018810	movie	The Lady with the Mask	1928	96
tt0018811	short	The Dancing Town	1928	20
tt0018812	movie	Danger Patrol	1928	60
tt0018813	movie	The Danger Rider	1928	54
tt0018814	movie	Danger Street	1928	60
tt0018815	movie	Daredevil's Reward	1928	50
tt0018816	movie	Dawn	1928	80
tt0018817	short	Day-Dreams	1928	25
tt0018818	movie	Dead Man's Curve	1928	60
tt0018820	short	Dein Schicksal	1928	36
tt0018821	movie	Deliverance	1928	\N
tt0018822	movie	The Desert Bride	1928	56
tt0018823	movie	Desperate Courage	1928	50
tt0018824	movie	El destino	1928	\N
tt0018825	movie	Detectives	1928	70
tt0018826	movie	Two Timid Souls	1928	87
tt0018827	movie	Devil Dogs	1928	60
tt0018828	movie	The Devil's Cage	1928	60
tt0018829	movie	The Devil's Playground	1928	\N
tt0018830	movie	The Devil's Skipper	1928	60
tt0018831	movie	The Devil's Tower	1928	50
tt0018832	movie	The Devil's Trademark	1928	60
tt0018833	movie	Diamond Handcuffs	1928	70
tt0018834	movie	Thieves	1928	\N
tt0018835	movie	The Divine Sinner	1928	60
tt0018836	movie	The Divine Woman	1928	80
tt0018837	movie	A Divisão Italiana em Sintra	1928	\N
tt0018838	movie	Do Your Duty	1928	70
tt0018839	movie	The Docks of New York	1928	76
tt0018840	movie	Dog Law	1928	60
tt0018841	movie	Dom na Trubnoy	1928	64
tt0018842	movie	Domestic Meddlers	1928	\N
tt0018843	movie	Domestic Troubles	1928	58
tt0018844	movie	Don Diego i Pelageya	1928	58
tt0018845	movie	Don't Marry	1928	60
tt0018846	movie	Doomsday	1928	60
tt0018847	movie	Doraku goshinan	1928	\N
tt0018848	movie	Dornenweg einer Fürstin	1928	\N
tt0018849	movie	The Dragnet	1928	80
tt0018850	movie	Dream of Love	1928	65
tt0018851	movie	Dressed to Kill	1928	70
tt0018852	movie	Driftin' Sands	1928	50
tt0018853	movie	Driftwood	1928	65
tt0018854	movie	Drums of Love	1928	100
tt0018855	movie	Dry Martini	1928	80
tt0018856	movie	Three Friends and an Invention	1927	60
tt0018857	movie	Dyckerpotts Erben	1928	\N
tt0018858	movie	Dzikuska	1928	\N
tt0018859	movie	Eagle of the Night	1928	102
tt0018860	short	Early to Bed	1928	19
tt0018861	movie	Easy Come, Easy Go	1928	60
tt0018862	movie	Caucasian Love	1928	90
tt0018863	movie	L'emprise	1929	\N
tt0018864	short	En confesionario	1928	7
tt0018865	movie	En la sierra bravía	1928	\N
tt0018866	movie	La puntaire	1928	170
tt0018867	movie	Escape from Hong Kong	1942	60
tt0018868	movie	The Escape	1928	60
tt0018869	movie	Evas Töchter	1928	60
tt0018870	movie	Excess Baggage	1928	72
tt0018871	movie	Fabricante de suicidios	1928	\N
tt0018872	movie	Faithless Lover	1928	\N
tt0018873	short	The Fall of the House of Usher	1928	13
tt0018874	movie	Fangs of the Wild	1928	55
tt0018875	movie	The Farmer's Daughter	1928	60
tt0018876	movie	The Farmer's Wife	1928	129
tt0018877	short	Farmyard Follies	1928	6
tt0018878	movie	Fashion Madness	1928	57
tt0018879	movie	Fazil	1928	88
tt0018880	movie	The Fearless Rider	1928	51
tt0018881	short	Feed 'em and Weep	1928	20
tt0018882	movie	Feel My Pulse	1928	63
tt0018883	movie	Uma Ferra de Gado em Muge	1928	\N
tt0018884	movie	The Bold Dragoon	1928	\N
tt0018885	short	Fiery Fireman	1928	6
tt0018886	movie	Fiesta de la Victoria en Jaca	1928	\N
tt0018887	movie	The Fifty-Fifty Girl	1928	70
tt0018888	movie	Filmens helte	1928	119
tt0018889	movie	Finders Keepers	1928	56
tt0018890	short	The Finishing Touch	1928	19
tt0018891	movie	The First Born	1928	111
tt0018892	movie	The First Kiss	1928	60
tt0018893	movie	The Five O'Clock Girl	1928	\N
tt0018894	movie	Five and Ten Cent Annie	1928	60
tt0018895	movie	Flamenca la gitane	1928	\N
tt0018896	movie	The Fleet's In	1928	75
tt0018897	movie	Fleetwing	1928	50
tt0018898	movie	The Floating College	1928	\N
tt0018899	movie	Escape from Hell	1928	70
tt0018900	movie	Flyin' Buckaroo	1928	50
tt0018901	movie	The Flyin' Cowboy	1928	60
tt0018902	movie	Flying Romeos	1928	70
tt0018903	movie	Fools for Luck	1928	60
tt0018904	movie	Forbidden Hours	1928	60
tt0018905	movie	The Foreign Legion	1928	80
tt0018906	movie	Forgotten Faces	1928	80
tt0018907	movie	4 Devils	1928	100
tt0018908	movie	The Four Feathers	1929	81
tt0018909	movie	Four Sons	1928	100
tt0018910	movie	Four Walls	1928	60
tt0018911	movie	The Four-Footed Ranger	1928	50
tt0018912	movie	The Fourflusher	1928	60
tt0018913	short	The Fox Chase	1928	5
tt0018914	movie	Frauenarzt Dr. Schäfer	1928	86
tt0018915	movie	Freckles	1928	70
tt0018916	movie	Free Lips	1928	\N
tt0018917	movie	Freedom of the Press	1928	62
tt0018918	movie	Freiwild	1928	\N
tt0018920	short	Futuritzy	1928	8
tt0018921	movie	Fátima Milagrosa	1928	159
tt0018922	movie	Fünf bange Tage	1928	\N
tt0018923	movie	Gaito no kishi	1928	\N
tt0018925	short	The Gallopin' Gaucho	1928	6
tt0018926	movie	Gang War	1928	70
tt0018927	movie	The Garden of Eden	1928	79
tt0018928	movie	The Gate Crasher	1928	60
tt0018929	movie	The Gateway of the Moon	1928	60
tt0018930	movie	The Secret Courier	1928	\N
tt0018931	movie	Gentlemen Prefer Blondes	1928	75
tt0018932	movie	A Gentleman Preferred	1928	45
tt0018933	movie	George Washington Cohen	1928	60
tt0018934	movie	G'schichten aus dem Wienerwald	1926	\N
tt0018935	movie	Sex in Chains	1928	107
tt0018936	short	The Girl from Nowhere	1928	20
tt0018937	movie	A Girl in Every Port	1928	78
tt0018938	movie	Das Girl von der Revue	1928	\N
tt0018939	movie	The Girl-Shy Cowboy	1928	\N
tt0018940	movie	Giuditta e Oloferne	1929	\N
tt0018941	movie	Give and Take	1928	70
tt0018942	movie	Motele the Weaver	1928	\N
tt0018943	movie	Gloria	1928	\N
tt0018944	short	Glorious Adventure	1928	\N
tt0018945	movie	Glorious Betsy	1928	80
tt0018946	movie	The Glorious Trail	1928	65
tt0018947	short	Going Places	1929	\N
tt0018948	movie	Golden Shackles	1928	\N
tt0018949	movie	Golf Widows	1928	56
tt0018950	movie	Good Morning, Judge	1928	60
tt0018951	movie	The Good-Bye Kiss	1928	90
tt0018952	movie	Goya que vuelve	1928	\N
tt0018953	movie	The Grain of Dust	1928	\N
tt0018954	movie	O Grande Colégio Almeida Garrett no Bussaco	1928	\N
tt0018955	movie	La grande passion	1928	80
tt0018956	movie	The Soul of France	1928	\N
tt0018957	movie	Greased Lightning	1928	47
tt0018958	short	The Great Arctic Seal Hunt	1928	39
tt0018959	movie	Green Grass Widows	1928	60
tt0018960	movie	The Grip of the Yukon	1928	65
tt0018961	movie	The Amateur Adventure	1928	92
tt0018962	movie	Der größte Gauner des Jahrhunderts	1928	\N
tt0018963	movie	Guardians of the Wild	1928	50
tt0018964	movie	El guerrillero	1928	\N
tt0018965	movie	The Gun Runner	1928	\N
tt0018966	movie	Guns of Loos	1928	84
tt0018967	movie	Gustaf Wasa, Part One	1928	103
tt0018968	movie	Gustaf Wasa, Part Two	1928	111
tt0018969	movie	Gypsy of the North	1928	60
tt0018970	short	Habeas Corpus	1928	20
tt0018971	movie	Half a Bride	1928	67
tt0018972	movie	Hangman's House	1928	71
tt0018973	movie	Majestät schneidet Bubiköpfe	1928	82
tt0018974	movie	Happiness Ahead	1928	72
tt0018975	movie	Hara-Kiri	1928	\N
tt0018976	movie	Harold Teen	1928	80
tt0018977	movie	Hattmakarens bal	1928	74
tt0018978	movie	The Haunted House	1928	70
tt0018979	movie	Haunted Island	1928	\N
tt0018980	movie	The Hawk's Nest	1928	80
tt0018981	movie	The Head Man	1928	65
tt0018982	movie	The Head of the Family	1928	70
tt0018983	movie	Headin' for Danger	1928	60
tt0018984	movie	Heart Trouble	1928	60
tt0018985	movie	The Heart of Broadway	1928	60
tt0018986	movie	The Heart of a Follies Girl	1928	70
tt0018987	movie	Heart to Heart	1928	70
tt0018988	short	Hectic Days	1928	\N
tt0018989	movie	Die Heilige und ihr Narr	1928	\N
tt0018990	movie	Homecoming	1928	78
tt0018991	movie	Hello Cheyenne	1928	80
tt0018992	movie	Hellship Bronson	1928	70
tt0018993	movie	Her Wild Oat	1927	70
tt0018994	movie	Strauss, the Waltz King	1928	\N
tt0018995	movie	Hey Rube!	1928	70
tt0018996	movie	High Treason	1929	95
tt0018997	short	High Up	1928	8
tt0018998	short	Couple on the Move	1928	41
tt0018999	movie	His House in Order	1928	72
tt0019000	movie	His Last Battle	1928	\N
tt0019001	movie	His Last Haul	1928	60
tt0019002	short	His New Stenographer	1928	20
tt0019003	movie	His Private Life	1928	50
tt0019004	movie	His Tiger Wife	1928	50
tt0019005	short	His Unlucky Night	1928	20
tt0019006	movie	Hit of the Show	1928	72
tt0019007	movie	Hito no isshô - Jinsei banji kane no maki: Dai ippen	1928	\N
tt0019008	movie	Man's Worldly Appearance	1928	\N
tt0019009	movie	Hold 'Em Yale	1928	80
tt0019010	short	Hollywood Bound	1928	9
tt0019011	short	Hollywood Today No. 4	1928	\N
tt0019012	movie	The Home Towners	1928	64
tt0019013	movie	Home, James	1928	70
tt0019014	short	Homeless Homer	1929	6
tt0019015	movie	Homesick	1928	55
tt0019016	movie	Honeymoon	1928	60
tt0019017	movie	Honeymoon Flats	1928	60
tt0019018	movie	Honor Bound	1928	70
tt0019019	movie	Aftermath	1927	\N
tt0019020	short	A Horse Tale	1928	\N
tt0019021	movie	Horseman of the Plains	1928	50
tt0019022	short	Hot Dogs	1928	6
tt0019023	movie	Hot Heels	1927	60
tt0019024	movie	Hot News	1928	70
tt0019025	movie	The Hound of Silver Creek	1928	50
tt0019026	movie	Dom v sugrobakh	1928	49
tt0019027	movie	The House of Scandal	1928	\N
tt0019028	movie	How to Handle Women	1928	60
tt0019029	short	How to Please the Public	1928	\N
tt0019030	movie	Hrích	1929	80
tt0019031	short	Hubby's Latest Alibi	1928	\N
tt0019032	short	Hubby's Weekend Trip	1928	20
tt0019033	short	Hungry Hoboes	1928	6
tt0019034	short	Mati samepo	1928	20
tt0019035	movie	Interference	1928	83
tt0019036	movie	Into No Man's Land	1928	\N
tt0019037	movie	Into the Night	1928	\N
tt0019038	movie	The Warning	1928	70
tt0019039	movie	Isle of Lost Men	1928	62
tt0019040	movie	Janssons frestelse	1928	104
tt0019041	movie	Jazz Mad	1928	70
tt0019042	movie	Jazzland	1928	\N
tt0019043	movie	Crossroads	1928	81
tt0019044	movie	Just Married	1928	60
tt0019045	short	Pumpkin	1928	43
tt0019046	movie	Kaikokuki	1928	120
tt0019047	movie	Kaitô Samimaro	1928	\N
tt0019048	movie	Kami eno michi	1928	\N
tt0019049	movie	Fight of the Tertia	1929	\N
tt0019050	movie	Fight for the Matterhorn	1928	117
tt0019051	movie	In Old Siberia	1928	79
tt0019052	movie	Kyôrakû hîcho	1928	60
tt0019053	movie	Kif Tebbi	1928	94
tt0019054	movie	Kinder der Straße	1929	\N
tt0019055	movie	King Cowboy	1928	65
tt0019056	movie	Kit Carson	1928	84
tt0019057	movie	A Knight in London	1928	46
tt0019058	movie	Kraft og skønhed	1927	123
tt0019059	movie	Krischa Mira	1928	\N
tt0019060	movie	Kruzheva	1928	75
tt0019061	movie	Kukla s millionami	1928	69
tt0019062	movie	Ladies of the Mob	1928	66
tt0019063	movie	Ladies of the Night Club	1928	70
tt0019064	movie	Ladies' Night in a Turkish Bath	1928	70
tt0019065	movie	Lady Be Good	1928	70
tt0019066	movie	Lady Raffles	1928	57
tt0019067	movie	A Lady of Chance	1928	78
tt0019068	short	The Lady of Victories	1928	\N
tt0019069	movie	Die Lampelgasse	1928	\N
tt0019070	movie	Land of the Silver Fox	1928	58
tt0019071	movie	The Last Command	1928	88
tt0019072	movie	The Last Moment	1928	60
tt0019073	movie	The Latest from Paris	1928	80
tt0019074	movie	Laugh, Clown, Laugh	1928	73
tt0019075	movie	The Law and the Man	1928	60
tt0019076	movie	The Law of the Mounted	1928	\N
tt0019077	movie	The Law of the Range	1928	60
tt0019078	short	Leaping Luck	1928	\N
tt0019079	short	Leave 'em Laughing	1928	22
tt0019080	movie	The Legion of the Condemned	1928	80
tt0019081	movie	Die Leibeigenen	1928	\N
tt0019082	movie	The Lemon	1928	\N
tt0019083	movie	Leontines Ehemänner	1928	\N
tt0019084	movie	The Leopard Lady	1928	70
tt0019085	movie	Let 'Er Go Gallegher	1927	60
tt0019086	movie	The Last Fort	1929	\N
tt0019087	movie	Theatre	1928	70
tt0019088	movie	Love in Kuhstall	1928	\N
tt0019089	movie	Liebe und Diebe	1928	\N
tt0019090	movie	Liebensraum	1928	\N
tt0019091	movie	Liebfraumilch	1929	\N
tt0019092	movie	Life's Crossroads	1927	\N
tt0019093	movie	Life's Mockery	1928	70
tt0019094	movie	Life's a Stage	1930	\N
tt0019095	movie	Lightning Speed	1928	55
tt0019096	movie	Lights of New York	1928	57
tt0019097	movie	Lights of Paris	1928	65
tt0019098	movie	Lilac Time	1928	80
tt0019099	short	Lingerie	1928	5
tt0019100	movie	The Lion and the Mouse	1928	60
tt0019101	short	The Lion's Roar	1928	20
tt0019102	short	Les lions	1928	\N
tt0019103	movie	Skirts	1928	72
tt0019104	movie	The Little Shepherd of Kingdom Come	1928	80
tt0019105	movie	The Little Snob	1928	60
tt0019106	movie	The Little Wild Girl	1928	60
tt0019107	movie	The Little Yellow House	1928	70
tt0019108	movie	The Lone Patrol	1928	\N
tt0019109	movie	Lonesome	1928	69
tt0019110	movie	Looping the Loop	1928	123
tt0019111	movie	Lotte	1928	\N
tt0019112	movie	Love Hungry	1928	56
tt0019113	movie	Love Me and the World Is Mine	1927	60
tt0019114	movie	Love Over Night	1928	60
tt0019115	movie	Love and Learn	1928	60
tt0019116	short	Love at First Flight	1928	\N
tt0019117	short	Love in Black and White	1923	9
tt0019119	movie	Loves of an Actress	1928	80
tt0019120	movie	Luna sleva	1929	\N
tt0019121	movie	Mad Hour	1928	75
tt0019122	movie	Madame Récamier	1928	\N
tt0019123	short	A Made-to-Order Hero	1927	40
tt0019124	movie	Mademoiselle Parley Voo	1928	\N
tt0019125	movie	The Magnificent Flirt	1928	56
tt0019127	movie	Misdeal	1928	102
tt0019128	short	Man Crazy	1928	\N
tt0019129	movie	Midnight Life	1928	50
tt0019130	movie	The Man Who Laughs	1928	110
tt0019131	movie	The Man Without a Face	1928	200
tt0019132	movie	The Man from Headquarters	1928	60
tt0019133	movie	Man in the Rough	1928	50
tt0019134	movie	Man, Woman and Wife	1929	70
tt0019135	movie	Man-Made Women	1928	60
tt0019136	movie	Manhattan Cocktail	1928	72
tt0019137	movie	The Manhattan Cowboy	1928	54
tt0019138	movie	Manhattan Knights	1928	70
tt0019139	movie	Man Against Man	1928	\N
tt0019140	movie	The Man with the Frog	1929	80
tt0019141	movie	Wedding March	1929	\N
tt0019142	movie	Maria Marten	1928	75
tt0019143	movie	Mark of the Frog	1928	200
tt0019144	movie	Marked Money	1928	60
tt0019145	movie	Marlie the Killer	1928	50
tt0019146	movie	Marquis d'Eon, der Spion der Pompadour	1928	\N
tt0019147	movie	Marriage by Contract	1928	70
tt0019148	movie	Marry the Girl	1928	56
tt0019149	movie	The Masked Angel	1928	72
tt0019150	movie	The Masks of the Devil	1928	80
tt0019151	movie	The Matinee Idol	1928	66
tt0019152	movie	The Mating Call	1928	72
tt0019153	movie	El mayorazgo de Basterretxe	1929	53
tt0019154	movie	Me, Gangster	1928	70
tt0019155	short	The Melancholy Dame	1929	21
tt0019156	movie	Melody of Love	1928	90
tt0019158	movie	Der Mann im Feuer	1926	\N
tt0019159	movie	The Michigan Kid	1928	64
tt0019160	movie	The Midnight Ace	1928	\N
tt0019161	movie	The Midnight Adventure	1928	60
tt0019163	movie	Midnight Madness	1928	61
tt0019164	movie	Midnight Rose	1928	60
tt0019165	movie	The Midnight Taxi	1928	64
tt0019166	movie	A Million for Love	1928	\N
tt0019167	movie	Minuit... place Pigalle	1928	102
tt0019168	movie	Miss Edith, Duchess	1929	107
tt0019169	short	Miss Information	1928	8
tt0019170	short	Mississippi Mud	1928	\N
tt0019171	movie	Los misterios de la imperial Toledo	1928	\N
tt0019172	movie	The Model from Montmartre	1926	140
tt0019173	movie	Modern Mothers	1928	60
tt0019174	movie	A Modern Casanova	1928	\N
tt0019175	movie	Moy syn	1928	49
tt0019176	movie	Change of Heart	1928	\N
tt0019177	movie	Mooi Bandoeng	1928	\N
tt0019178	movie	Moral	1928	82
tt0019179	movie	Moran of the Marines	1928	63
tt0019180	movie	Mosteiro dos Jerónimos	1928	\N
tt0019181	movie	Mother Knows Best	1928	90
tt0019182	movie	Mother Machree	1927	75
tt0019183	movie	Motherhood: Life's Greatest Miracle	1925	59
tt0019184	short	Motorboat Mamas	1928	20
tt0019186	movie	Moulin Rouge	1928	137
tt0019188	movie	The Villiage Bride	1928	\N
tt0019189	movie	Museu dos Coches	1928	\N
tt0019190	movie	Must We Marry?	1928	60
tt0019191	movie	Musume kawaiya	1928	69
tt0019192	movie	My Home Town	1928	60
tt0019193	movie	My Man	1928	99
tt0019194	movie	The Mysterious Airman	1928	185
tt0019195	movie	The Mysterious Lady	1928	96
tt0019196	movie	The Mystery Rider	1928	380
tt0019197	movie	Mystery Valley	1928	50
tt0019198	movie	Der geheimnisvolle Spiegel	1928	67
tt0019199	movie	Os Mármores de Vila Viçosa	1928	\N
tt0019200	short	The Naggers at Breakfast	1930	10
tt0019201	movie	Name the Woman	1928	56
tt0019202	movie	Nameless Men	1928	60
tt0019203	short	Napoleon's Barber	1928	32
tt0019204	movie	The Naughty Duchess	1928	\N
tt0019205	movie	Ned McCobb's Daughter	1928	71
tt0019206	movie	Nelas e Canas de Senhorim	1928	\N
tt0019207	movie	News Parade	1928	70
tt0019208	short	Nicknames	1928	\N
tt0019209	movie	The Night Bird	1928	70
tt0019210	short	Night Club	1929	28
tt0019211	movie	The Night Flyer	1928	70
tt0019212	movie	Night Watch	1928	70
tt0019213	movie	A Night of Mystery	1928	60
tt0019214	movie	No Other Woman	1928	56
tt0019215	movie	No hay quien la mate	1928	\N
tt0019216	movie	None But the Brave	1928	60
tt0019217	movie	The Noose	1928	65
tt0019218	movie	Nothing to Wear	1928	60
tt0019219	movie	Number 17	1928	70
tt0019220	movie	Nuori luotsi	1927	77
tt0019221	movie	Wife Lost	1928	55
tt0019223	movie	Obey Your Husband	1928	60
tt0019224	movie	Object: Alimony	1928	70
tt0019225	movie	The Eleventh Year	1928	59
tt0019226	movie	Oh Kay!	1928	60
tt0019227	short	Oh What a Knight	1928	6
tt0019228	short	Ohé! Les valises	1928	\N
tt0019229	short	The Oily Bird	1928	8
tt0019230	movie	The Old Code	1928	60
tt0019231	short	The Ol' Swimmin' Hole	1928	6
tt0019232	movie	The Olympic Hero	1928	\N
tt0019233	movie	On Trial	1928	91
tt0019234	short	On the Links	1928	5
tt0019235	short	On the Move	1928	\N
tt0019236	movie	On to Reno	1927	60
tt0019237	movie	Our Dancing Daughters	1928	85
tt0019238	movie	Out of the Ruins	1928	70
tt0019239	movie	Outcast	1928	80
tt0019240	movie	Outcast Souls	1928	\N
tt0019241	short	Ozzie of the Mounted	1928	5
tt0019242	movie	The Pace That Kills	1928	64
tt0019243	movie	Painted Post	1928	50
tt0019244	movie	Painted Trail	1928	50
tt0019245	movie	Palais de danse	1928	94
tt0019246	short	Panicky Pancakes	1928	\N
tt0019247	movie	Paradise	1928	87
tt0019248	short	Favorite Melodies	1929	6
tt0019249	movie	The Doctors' Women	1928	156
tt0019250	short	Parizhskiy sapozhnik	1928	40
tt0019251	short	O Parque da Pena	1928	\N
